80, 10-02-2021 14:43:39, 42.000              ,49.000              ,771.383             ,345.130             ,1600.000            ,20.000              ,42.125              ,42.125              ,42.125              ,42.125              ,42.125              ,39.063              ,20.313              ,15.625              ,45.313              ,30.078              ,5059.000            ,6903.000            ,14.700              ,0.000               
80, 10-02-2021 14:43:40, 42.000              ,47.000              ,771.383             ,365.770             ,1600.000            ,20.000              ,39.000              ,39.000              ,39.000              ,39.000              ,39.000              ,29.688              ,14.063              ,15.625              ,32.813              ,23.047              ,5059.000            ,6903.000            ,15.200              ,0.000               
80, 10-02-2021 14:43:41, 42.000              ,0.000               ,771.383             ,348.100             ,1600.000            ,20.000              ,36.375              ,36.375              ,36.375              ,36.375              ,36.375              ,26.563              ,9.375               ,12.500              ,26.563              ,18.750              ,5059.000            ,6903.000            ,15.400              ,0.000               
80, 10-02-2021 14:43:42, 42.000              ,0.000               ,771.383             ,338.090             ,1600.000            ,20.000              ,35.250              ,35.250              ,35.250              ,35.250              ,35.250              ,29.688              ,17.188              ,21.875              ,20.313              ,22.266              ,5059.000            ,6903.000            ,15.400              ,0.000               
80, 10-02-2021 14:43:43, 42.000              ,0.000               ,771.383             ,455.270             ,1600.000            ,20.000              ,42.375              ,42.375              ,42.375              ,42.375              ,42.375              ,26.563              ,18.750              ,21.875              ,37.500              ,26.172              ,5061.000            ,6903.000            ,21.700              ,83.665              
80, 10-02-2021 14:43:44, 42.000              ,0.000               ,771.383             ,471.420             ,1600.000            ,20.000              ,39.875              ,39.875              ,39.875              ,39.875              ,39.875              ,39.063              ,42.188              ,46.875              ,45.313              ,43.359              ,5060.000            ,6904.000            ,60.000              ,17.851              
80, 10-02-2021 14:43:45, 43.000              ,0.000               ,771.383             ,467.200             ,1600.000            ,20.000              ,37.750              ,37.750              ,37.750              ,37.750              ,37.750              ,43.750              ,28.125              ,32.813              ,28.125              ,33.203              ,5060.000            ,6905.000            ,59.900              ,17.058              
80, 10-02-2021 14:43:46, 42.000              ,0.000               ,771.383             ,505.790             ,1600.000            ,20.000              ,37.625              ,37.625              ,37.625              ,37.625              ,37.625              ,50.000              ,32.813              ,31.250              ,50.000              ,41.016              ,5060.000            ,6905.000            ,59.900              ,16.955              
80, 10-02-2021 14:43:47, 43.000              ,0.000               ,771.383             ,529.060             ,1600.000            ,20.000              ,36.375              ,36.375              ,36.375              ,36.375              ,36.375              ,50.000              ,25.000              ,32.813              ,31.250              ,34.766              ,5060.000            ,6905.000            ,59.900              ,16.991              
80, 10-02-2021 14:43:48, 42.000              ,0.000               ,771.383             ,537.250             ,1600.000            ,20.000              ,46.000              ,46.000              ,46.000              ,46.000              ,46.000              ,46.875              ,39.063              ,42.188              ,50.000              ,44.531              ,5060.000            ,6905.000            ,59.900              ,16.915              
80, 10-02-2021 14:43:49, 42.000              ,2.000               ,771.383             ,497.890             ,1600.000            ,20.000              ,42.875              ,42.875              ,42.875              ,42.875              ,42.875              ,42.188              ,23.438              ,29.688              ,34.375              ,32.422              ,5060.000            ,6904.000            ,60.000              ,17.475              
80, 10-02-2021 14:43:50, 42.000              ,3.000               ,771.383             ,517.680             ,1600.000            ,20.000              ,40.500              ,40.500              ,40.500              ,40.500              ,40.500              ,50.000              ,40.625              ,35.938              ,54.688              ,45.313              ,5060.000            ,6904.000            ,60.000              ,22.125              
80, 10-02-2021 14:43:51, 42.000              ,3.000               ,771.383             ,523.200             ,1600.000            ,20.000              ,40.250              ,40.250              ,40.250              ,40.250              ,40.250              ,64.063              ,60.938              ,53.125              ,65.625              ,60.938              ,5060.000            ,6903.000            ,59.900              ,19.565              
